propertyId,propertyType,salePrice,area,areac,rooms,bathrooms,garages,city,zone,neighborhood,commonNeighborhood,adminPrice,companyName,propertyState,coordinates,link,builtTime,stratum,Extraction Date
16760-M4893972,"{'id': '2', 'nombre': 'Casa'}",770000000,130.0,130.0,3,3,2,"{'id': '4416', 'nombre': 'Bello'}",,BELLO NAVARRA,Bello Navarra,335000.0,MYE PROPIEDADES,Usado,"{'lon': -75.53154, 'lat': 6.34731}",https://www.metrocuadrado.com/inmueble/venta-casa-bello-bello-navarra-3-habitaciones-3-banos-2-garajes/16760-M4893972,Entre 0 y 5 años,4,2025-12-22
16981-M5735013,"{'id': '2', 'nombre': 'Casa'}",360000000,90.0,90.0,4,2,0,"{'id': '4416', 'nombre': 'Bello'}","{'id': '102', 'nombre': 'Otros'}",URBANIZACION PALMAR DE SERRAMONTE,SERRAMONTE,0.0,IRD INMOBILIARIA,Usado,"{'lon': -75.57063, 'lat': 6.3258348}",https://www.metrocuadrado.com/inmueble/venta-casa-bello-urbanizacion-palmar-de-serramonte-4-habitaciones-2-banos/16981-M5735013,Entre 10 y 20 años,3,2025-12-22
18939-M5591545,"{'id': '2', 'nombre': 'Casa'}",900000000,460.0,460.0,5,4,1,"{'id': '4416', 'nombre': 'Bello'}","{'id': '102', 'nombre': 'Otros'}",LA CABAÑA,Cabañitas   Bello,0.0,Torre Forte Inmobiliaria,Usado,"{'lon': -75.56323, 'lat': 6.317813}",https://www.metrocuadrado.com/inmueble/venta-casa-bello-la-cabana-5-habitaciones-4-banos-1-garajes/18939-M5591545,Más de 20 años,4,2025-12-22
16760-M6164717,"{'id': '2', 'nombre': 'Casa'}",474000000,97.0,97.0,4,2,1,"{'id': '4416', 'nombre': 'Bello'}",,LA FLORIDA,La Florida,,MYE PROPIEDADES,Usado,"{'lon': -75.57515, 'lat': 6.3138256}",https://www.metrocuadrado.com/inmueble/venta-casa-bello-la-florida-4-habitaciones-2-banos-1-garajes/16760-M6164717,Entre 0 y 5 años,3,2025-12-22
11469-M6090284,"{'id': '2', 'nombre': 'Casa'}",730000000,98.0,98.0,3,3,1,"{'id': '4416', 'nombre': 'Bello'}",,UB  PORTO ALEGRE,Amazonia,430000.0,RHB RAÍZ,Usado,"{'lon': -75.569855, 'lat': 6.316177}",https://www.metrocuadrado.com/inmueble/venta-casa-bello-ub.-porto-alegre-3-habitaciones-3-banos-1-garajes/11469-M6090284,Entre 10 y 20 años,4,2025-12-22
16760-M6018505,"{'id': '2', 'nombre': 'Casa'}",430000000,120.0,120.0,4,3,0,"{'id': '4416', 'nombre': 'Bello'}",,MOLINARES,Molinares,,MYE PROPIEDADES,Usado,"{'lon': -75.5627, 'lat': 6.3177586}",https://www.metrocuadrado.com/inmueble/venta-casa-bello-molinares-4-habitaciones-3-banos/16760-M6018505,Más de 20 años,3,2025-12-22
5076-M5816588,"{'id': '2', 'nombre': 'Casa'}",520000000,126.0,126.0,4,3,1,"{'id': '4416', 'nombre': 'Bello'}",,NIQUIA,Niquia,,Arrendamientos Merino Hermanos y Cia Ltda,Usado,"{'lon': -75.55075, 'lat': 6.34287}",https://www.metrocuadrado.com/inmueble/venta-casa-bello-niquia-4-habitaciones-3-banos-1-garajes/5076-M5816588,Más de 20 años,3,2025-12-22
19797-M6091585,"{'id': '2', 'nombre': 'Casa'}",440000000,120.0,120.0,3,2,1,"{'id': '4416', 'nombre': 'Bello'}",,UB  ARAUCARIAS,Serramonte,,HOMES INMOBILIARIA,Usado,"{'lon': -75.56089, 'lat': 6.3532376}",https://www.metrocuadrado.com/inmueble/venta-casa-bello-ub.-araucarias-3-habitaciones-2-banos-1-garajes/19797-M6091585,Entre 5 y 10 años,3,2025-12-22
16760-M4804756,"{'id': '2', 'nombre': 'Casa'}",1050000000,140.0,140.0,3,3,4,"{'id': '4416', 'nombre': 'Bello'}",,BELLO NAVARRA,Bello Navarra,430000.0,MYE PROPIEDADES,Usado,"{'lon': -75.53016, 'lat': 6.3451576}",https://www.metrocuadrado.com/inmueble/venta-casa-bello-bello-navarra-3-habitaciones-3-banos-4-garajes/16760-M4804756,Entre 0 y 5 años,4,2025-12-22
21505-M6187146,"{'id': '2', 'nombre': 'Casa'}",660000000,111.0,111.0,3,2,1,"{'id': '4416', 'nombre': 'Bello'}","{'id': '102', 'nombre': 'Otros'}",NUEVO,AMAZONIA,400000.0,Osma Consultores Inmobiliarios,Usado,"{'lon': -75.56717, 'lat': 6.31692}",https://www.metrocuadrado.com/inmueble/venta-casa-bello-nuevo-3-habitaciones-2-banos-1-garajes/21505-M6187146,Entre 5 y 10 años,4,2025-12-22
18538-M5497418,"{'id': '2', 'nombre': 'Casa'}",2600000000,2200.0,300.0,5,5,4,"{'id': '4416', 'nombre': 'Bello'}",,LA CABAA¿ITA,Norteamerica,455000.0,IDH INMOBILIARIOS VIP,Usado,"{'lon': -75.56535, 'lat': 6.3150125}",https://www.metrocuadrado.com/inmueble/venta-casa-bello-la-cabaa¿ita-5-habitaciones-5-banos-4-garajes/18538-M5497418,Entre 0 y 5 años,5,2025-12-22
4673-M5406824,"{'id': '2', 'nombre': 'Casa'}",398000000,106.01,106.01,5,2,0,"{'id': '4416', 'nombre': 'Bello'}",,PRADO,Prado,,ALBERTO ALVAREZ,Usado,"{'lon': -75.55375, 'lat': 6.3404207}",https://www.metrocuadrado.com/inmueble/venta-casa-bello-prado-5-habitaciones-2-banos/4673-M5406824,Entre 10 y 20 años,2,2025-12-22
20688-M6007732,"{'id': '2', 'nombre': 'Casa'}",1900000000,2010.0,400.0,4,3,4,"{'id': '4416', 'nombre': 'Bello'}","{'id': '102', 'nombre': 'Otros'}",ANDALUCIA,Dakota Norteamerica,0.0,SEBASTIAN CATAÑO  ESCOBAR,Usado,"{'lon': -75.559586, 'lat': 6.3367286}",https://www.metrocuadrado.com/inmueble/venta-casa-bello-andalucia-4-habitaciones-3-banos-4-garajes/20688-M6007732,Entre 0 y 5 años,4,2025-12-22
17183-M5037310,"{'id': '2', 'nombre': 'Casa'}",230000000,57.0,57.0,5,3,0,"{'id': '4416', 'nombre': 'Bello'}",,BELLAVISTA,Bellanita,,CASA VIDA INMOBILIARIA,Usado,"{'lon': -75.56652, 'lat': 6.349197}",https://www.metrocuadrado.com/inmueble/venta-casa-bello-bellavista-5-habitaciones-3-banos/17183-M5037310,Más de 20 años,3,2025-12-22
14973-M6023161,"{'id': '2', 'nombre': 'Casa'}",480000000,94.0,94.0,3,2,0,"{'id': '4416', 'nombre': 'Bello'}",,LA FLORIDA,Bello,311000.0,AGENTES INMOBILIARIOS G8,Usado,"{'lon': -75.5591, 'lat': 6.3182}",https://www.metrocuadrado.com/inmueble/venta-casa-bello-la-florida-3-habitaciones-2-banos/14973-M6023161,Entre 0 y 5 años,4,2025-12-22
14973-M6023429,"{'id': '2', 'nombre': 'Casa'}",285000000,74.0,74.0,3,2,0,"{'id': '4416', 'nombre': 'Bello'}",,SANTA ANA,Santa Ana,,AGENTES INMOBILIARIOS G8,Usado,"{'lon': -75.5657, 'lat': 6.3307056}",https://www.metrocuadrado.com/inmueble/venta-casa-bello-santa-ana-3-habitaciones-2-banos/14973-M6023429,Entre 0 y 5 años,2,2025-12-22
21417-M6128734,"{'id': '2', 'nombre': 'Casa'}",300000000,96.0,96.0,3,3,0,"{'id': '4416', 'nombre': 'Bello'}",,A S D ,Valadares,,K'STAINMOBILIARIA  S.A.S,Usado,"{'lon': -75.57147, 'lat': 6.3404803}",https://www.metrocuadrado.com/inmueble/venta-casa-bello-a.s.d.-3-habitaciones-3-banos/21417-M6128734,Entre 0 y 5 años,3,2025-12-22
18237-M6189405,"{'id': '2', 'nombre': 'Casa'}",480000000,136.0,136.0,4,3,0,"{'id': '4416', 'nombre': 'Bello'}",,SAN JOSE OBRERO,El Obrero,,NEGOCIOS CON PROPOSITO,Usado,"{'lon': -75.56019, 'lat': 6.3219023}",https://www.metrocuadrado.com/inmueble/venta-casa-bello-san-jose-obrero-4-habitaciones-3-banos/18237-M6189405,Más de 20 años,3,2025-12-22
16760-M6064408,"{'id': '2', 'nombre': 'Casa'}",220000000,70.0,70.0,3,2,0,"{'id': '4416', 'nombre': 'Bello'}",,NIQUIA,Niquia,,MYE PROPIEDADES,Usado,"{'lon': -75.55995, 'lat': 6.346531}",https://www.metrocuadrado.com/inmueble/venta-casa-bello-niquia-3-habitaciones-2-banos/16760-M6064408,Más de 20 años,3,2025-12-22
21417-M6128244,"{'id': '2', 'nombre': 'Casa'}",380000000,112.0,112.0,4,2,0,"{'id': '4416', 'nombre': 'Bello'}",,BELLO CENTRAL,Bello Central,,K'STAINMOBILIARIA  S.A.S,Usado,"{'lon': -75.54137, 'lat': 6.3419304}",https://www.metrocuadrado.com/inmueble/venta-casa-bello-bello-central-4-habitaciones-2-banos/21417-M6128244,Entre 0 y 5 años,3,2025-12-22
