propertyId,propertyType,salePrice,area,areac,rooms,bathrooms,garages,city,zone,neighborhood,commonNeighborhood,adminPrice,companyName,propertyState,coordinates,link,builtTime,stratum,Extraction Date
3636-M6663957,"{'id': '2', 'nombre': 'Casa'}",2500000000,350.0,350.0,4,4,3,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '102', 'nombre': 'Otros'}",SAN JOSE DE BAVARIA,SAN JOSE DE BAVARIA,2200000.0,Clara Ines Medina,Usado,"{'lon': -74.062485, 'lat': 4.766165}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-san-jose-de-bavaria-4-habitaciones-4-banos-3-garajes/3636-M6663957,Más de 20 años,5,2026-05-28
9914-M6673943,"{'id': '2', 'nombre': 'Casa'}",790000000,148.0,148.0,3,3,2,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '1', 'nombre': 'Norte'}",ESTRELLA DEL NORTE,Villa Magdala,,ZULMA MILENA SANDOVAL,Usado,"{'lon': -74.046005, 'lat': 4.737315}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-estrella-del-norte-3-habitaciones-3-banos-2-garajes/9914-M6673943,Más de 20 años,4,2026-05-28
22903-M6677974,"{'id': '2', 'nombre': 'Casa'}",980000000,300.0,350.0,3,3,2,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '102', 'nombre': 'Otros'}",LAS MARGARITAS,LAS MARGARITAS CEDRITOS,380000.0,GLORIA AMPARO TELLO BLANCO,Usado,"{'lon': -74.04725, 'lat': 4.731219}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-las-margaritas-3-habitaciones-3-banos-2-garajes/22903-M6677974,Más de 20 años,4,2026-05-28
14433-M6704949,"{'id': '2', 'nombre': 'Casa'}",380000000,85.63,85.63,3,2,0,"{'id': '1', 'nombre': 'Bogotá D.C.'}",,CASTILLA,Castilla,211000.0,AKI Y AHORA INMO,Usado,"{'lon': -74.15196, 'lat': 4.6393604}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-castilla-3-habitaciones-2-banos/14433-M6704949,Más de 20 años,3,2026-05-28
14433-M6655086,"{'id': '2', 'nombre': 'Casa'}",269000000,59.0,63.0,2,2,0,"{'id': '1', 'nombre': 'Bogotá D.C.'}",,VILLA TERESITA,Villa Teresita,98100.0,AKI Y AHORA INMO,Usado,"{'lon': -74.13546, 'lat': 4.71548}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-villa-teresita-2-habitaciones-2-banos/14433-M6655086,Entre 10 y 20 años,2,2026-05-28
MC6536537,"{'id': '2', 'nombre': 'Casa'}",3500000000,239.0,725.0,4,5,1,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '4', 'nombre': 'Occidental'}",SAN MIGUEL,SAN MIGUEL CAMINOS DEL VIENTO   Nicolás de Federmán,0.0,,Usado,"{'lon': -74.07812, 'lat': 4.662923}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-san-miguel-4-habitaciones-5-banos-1-garajes/MC6536537,Entre 5 y 10 años,4,2026-05-28
22247-M6492478,"{'id': '2', 'nombre': 'Casa'}",649000000,263.9,263.9,5,4,1,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '6', 'nombre': 'Sur'}",CLARET,EL INGLES CLARET,0.0,MCA Inversiones y Propiedades - Mónica Barreto,Usado,"{'lon': -74.12861, 'lat': 4.5848227}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-claret-5-habitaciones-4-banos-1-garajes/22247-M6492478,Más de 20 años,3,2026-05-28
MC6529290,"{'id': '2', 'nombre': 'Casa'}",1400000000,192.5,192.5,3,4,2,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '3', 'nombre': 'Noroccidente'}",SUBA NARANJOS,BALCONES DE LINDARAJA   Zona Urbana,,,Usado,"{'lon': -74.08211, 'lat': 4.7142663}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-suba-naranjos-3-habitaciones-4-banos-2-garajes/MC6529290,Más de 20 años,6,2026-05-28
470-M6571867,"{'id': '2', 'nombre': 'Casa'}",3300000000,330.0,330.0,3,4,3,"{'id': '1', 'nombre': 'Bogotá D.C.'}",,CHICO NORTE,Chico Norte,2137000.0,Tutecho.net u0026 Asociados S.A,Usado,"{'lon': -74.04341, 'lat': 4.67703}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-chico-norte-3-habitaciones-4-banos-3-garajes/470-M6571867,Más de 20 años,6,2026-05-28
21102-M6677252,"{'id': '2', 'nombre': 'Casa'}",850000000,232.0,232.0,5,3,2,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '4', 'nombre': 'Occidental'}",VILLA LUZ,VILLA LUZ,0.0,Élite inversiones.,Usado,"{'lon': -74.108025, 'lat': 4.685358}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-villa-luz-5-habitaciones-3-banos-2-garajes/21102-M6677252,Más de 20 años,3,2026-05-28
