propertyId,propertyType,salePrice,area,areac,rooms,bathrooms,garages,city,zone,neighborhood,commonNeighborhood,adminPrice,companyName,propertyState,coordinates,link,builtTime,stratum,Extraction Date
14473-M4888302,"{'id': '3', 'nombre': 'Oficina'}",340000000,36.2,36.2,,1,1,"{'id': '4483', 'nombre': 'Sabaneta'}",,LAS VEGAS,Las Vegas,350000.0,INMOBILIARIA AL SUR S.A.S,Usado,"{'lon': -75.5976, 'lat': 6.1670327}",https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-las-vegas-1-banos-1-garajes/14473-M4888302,Entre 5 y 10 años,6,2025-11-24
18777-M6063090,"{'id': '3', 'nombre': 'Oficina'}",250000000,40.0,40.0,,1,0,"{'id': '4483', 'nombre': 'Sabaneta'}",,NA,Mayorca,,INMOBILIARIA ALCALA S.A.S.,Usado,,https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-na-1-banos/18777-M6063090,Entre 0 y 5 años,7,2025-11-24
4673-M6110841,"{'id': '3', 'nombre': 'Oficina'}",330000000,40.7,40.7,,0,1,"{'id': '4483', 'nombre': 'Sabaneta'}",,MANUEL RESTREPO,Manuel Restrepo,512738.0,ALBERTO ALVAREZ,Usado,"{'lon': -75.60961, 'lat': 6.1569643}",https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-manuel-restrepo-1-garajes/4673-M6110841,Más de 20 años,5,2025-11-24
5136-M4944871,"{'id': '3', 'nombre': 'Oficina'}",265000000,37.0,37.0,,1,1,"{'id': '4483', 'nombre': 'Sabaneta'}",,MAYORCA,Mayorca,,Abad Faciolince  S.A,Usado,"{'lon': -75.60465, 'lat': 6.16048}",https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-mayorca-1-banos-1-garajes/5136-M4944871,Entre 5 y 10 años,5,2025-11-24
21136-M6160845,"{'id': '3', 'nombre': 'Oficina'}",350000000,80.0,80.0,,2,2,"{'id': '4483', 'nombre': 'Sabaneta'}",,ANCON SUR,Sabaneta,830000.0,INMOBILIARIA LA ESTRELLA ,Usado,"{'lon': -75.62674, 'lat': 6.149404}",https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-ancon-sur-2-banos-2-garajes/21136-M6160845,Entre 0 y 5 años,7,2025-11-24
10583-M5575095,"{'id': '3', 'nombre': 'Oficina'}",4080000000,480.0,480.0,,4,4,"{'id': '4483', 'nombre': 'Sabaneta'}",,URBANIZACION GORRION,Aves Maria,900000.0,DORA LUCIA GONZALEZ SEPULVEDA,Usado,"{'lon': -75.61724, 'lat': 6.148975}",https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-urbanizacion-gorrion-4-banos-4-garajes/10583-M5575095,Entre 10 y 20 años,6,2025-11-24
21175-M6159843,"{'id': '3', 'nombre': 'Oficina'}",329000000,45.0,45.0,,2,0,"{'id': '4483', 'nombre': 'Sabaneta'}","{'id': '102', 'nombre': 'Otros'}",SANTA ANA,Santa Ana,184000.0,MJT Propiedad Raíz,Usado,"{'lon': -75.614914, 'lat': 6.15156}",https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-santa-ana-2-banos/21175-M6159843,Entre 0 y 5 años,5,2025-11-24
4673-M5621432,"{'id': '3', 'nombre': 'Oficina'}",535000000,25.65,25.65,,0,0,"{'id': '4483', 'nombre': 'Sabaneta'}",,MAYORCA,Mayorca,803918.0,ALBERTO ALVAREZ,Usado,"{'lon': -75.6051, 'lat': 6.161696}",https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-mayorca/4673-M5621432,Entre 10 y 20 años,3,2025-11-24
10280-M3067838,"{'id': '3', 'nombre': 'Oficina'}",360000000,34.0,34.0,,1,1,"{'id': '4483', 'nombre': 'Sabaneta'}",,CALLE LARGA,Las Vegas,360000.0,DUQUE GIRALDO Y CIA,Usado,"{'lon': -75.623795, 'lat': 6.152223}",https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-calle-larga-1-banos-1-garajes/10280-M3067838,Entre 0 y 5 años,7,2025-11-24
687-M3010218,"{'id': '3', 'nombre': 'Oficina'}",400000000,57.0,57.0,,1,2,"{'id': '4483', 'nombre': 'Sabaneta'}",,SABANETA,SABANETA,0.0,PROINTEGRAL SA,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-sabaneta-1-banos-2-garajes/687-M3010218,Entre 10 y 20 años,5,2025-11-24
18714-M6017279,"{'id': '3', 'nombre': 'Oficina'}",520000000,66.0,66.0,,0,2,"{'id': '4483', 'nombre': 'Sabaneta'}",,RESTREPO NARANJO,Restrepo Naranjo,,URVE INMOBILIARIA  COLOMBIA S.A.S,Usado,"{'lon': -75.61537, 'lat': 6.1515346}",https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-restrepo-naranjo-2-garajes/18714-M6017279,Entre 5 y 10 años,6,2025-11-24
687-M6159583,"{'id': '3', 'nombre': 'Oficina'}",650000000,80.0,80.0,,2,2,"{'id': '4483', 'nombre': 'Sabaneta'}","{'id': '102', 'nombre': 'Otros'}",RESTREPO NARANJO,SABANETA,1050000.0,PROINTEGRAL SA,Usado,"{'lon': -75.61027, 'lat': 6.15455}",https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-restrepo-naranjo-2-banos-2-garajes/687-M6159583,Entre 5 y 10 años,5,2025-11-24
687-M4981753,"{'id': '3', 'nombre': 'Oficina'}",330000000,38.0,38.0,,1,1,"{'id': '4483', 'nombre': 'Sabaneta'}",,SABANETA,SABANETA,380000.0,PROINTEGRAL SA,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-sabaneta-1-banos-1-garajes/687-M4981753,Entre 5 y 10 años,6,2025-11-24
509-896,"{'id': '3', 'nombre': 'Oficina'}",370000000,36.0,36.0,,1,1,"{'id': '4483', 'nombre': 'Sabaneta'}",,SAN RAFAEL,Mayorca,350000.0,INDIKA,Usado,"{'lon': -75.60529, 'lat': 6.16093}",https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-san-rafael-1-banos-1-garajes/509-896,Entre 0 y 5 años,7,2025-11-24
18714-M6140522,"{'id': '3', 'nombre': 'Oficina'}",650000000,74.0,74.0,,2,2,"{'id': '4483', 'nombre': 'Sabaneta'}",,RESTREPO NARANJO,Restrepo Naranjo,,URVE INMOBILIARIA  COLOMBIA S.A.S,Usado,"{'lon': -75.62061, 'lat': 6.1520023}",https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-restrepo-naranjo-2-banos-2-garajes/18714-M6140522,Entre 5 y 10 años,4,2025-11-24
687-M6161991,"{'id': '3', 'nombre': 'Oficina'}",4900000000,700.0,700.0,,2,4,"{'id': '4483', 'nombre': 'Sabaneta'}","{'id': '102', 'nombre': 'Otros'}",RESTREPO NARANJO,SABANETA,4900000.0,PROINTEGRAL SA,Usado,"{'lon': -75.61044, 'lat': 6.1542516}",https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-restrepo-naranjo-2-banos-4-garajes/687-M6161991,Entre 10 y 20 años,5,2025-11-24
17166-M5947686,"{'id': '3', 'nombre': 'Oficina'}",620000000,68.0,72.0,,1,2,"{'id': '4483', 'nombre': 'Sabaneta'}",,AV  LAS VEGAS,Av  Las Vegas,968000.0,COMERCIAL INMOBILIARIA,Usado,"{'lon': -75.62016, 'lat': 6.155659}",https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-av.-las-vegas-1-banos-2-garajes/17166-M5947686,Entre 0 y 5 años,4,2025-11-24
4229-M4701901,"{'id': '3', 'nombre': 'Oficina'}",400000000,36.0,36.0,,1,1,"{'id': '4483', 'nombre': 'Sabaneta'}",,MANUEL RESTREPO,Villas Del Carmen,330000.0,ARRENDAMIENTOS UMBRAL S.A.S.,Usado,"{'lon': -75.60956, 'lat': 6.15668}",https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-manuel-restrepo-1-banos-1-garajes/4229-M4701901,Entre 5 y 10 años,7,2025-11-24
