propertyId,propertyType,salePrice,area,areac,rooms,bathrooms,garages,city,zone,neighborhood,commonNeighborhood,adminPrice,companyName,propertyState,coordinates,link,builtTime,stratum,Extraction Date
22723-M6642321,"{'id': '3', 'nombre': 'Oficina'}",400000000,76.0,76.0,,2,2,"{'id': '4483', 'nombre': 'Sabaneta'}",,SABANETA,Sabaneta,,CITRUS INMOBILIARIA S.A.S. ,Usado,"{'lon': -75.62664, 'lat': 6.14932}",https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-sabaneta-2-banos-2-garajes/22723-M6642321,Más de 20 años,4,2026-08-18
5136-M6457522,"{'id': '3', 'nombre': 'Oficina'}",320000000,37.0,37.0,,1,1,"{'id': '4483', 'nombre': 'Sabaneta'}",,MAYORCA,Mayorca,,Abad Faciolince  S.A,Usado,"{'lon': -75.60465, 'lat': 6.16048}",https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-mayorca-1-banos-1-garajes/5136-M6457522,Entre 10 y 20 años,5,2026-08-18
17024-M6353596,"{'id': '3', 'nombre': 'Oficina'}",330000000,40.0,40.0,,1,1,"{'id': '4483', 'nombre': 'Sabaneta'}",,MAYORCA,Mayorca,512000.0,MI LUGAR INMOBILIARIO,Usado,"{'lon': -75.60961, 'lat': 6.1569643}",https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-mayorca-1-banos-1-garajes/17024-M6353596,Entre 0 y 5 años,7,2026-08-18
4673-M6110841,"{'id': '3', 'nombre': 'Oficina'}",330000000,40.7,40.7,,1,1,"{'id': '4483', 'nombre': 'Sabaneta'}",,MANUEL RESTREPO,Manuel Restrepo,512738.0,ALBERTO ALVAREZ,Usado,"{'lon': -75.60961, 'lat': 6.1569643}",https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-manuel-restrepo-1-banos-1-garajes/4673-M6110841,Más de 20 años,5,2026-08-18
4673-M5621432,"{'id': '3', 'nombre': 'Oficina'}",535000000,25.65,25.65,,0,0,"{'id': '4483', 'nombre': 'Sabaneta'}",,MAYORCA,Mayorca,803918.0,ALBERTO ALVAREZ,Usado,"{'lon': -75.6051, 'lat': 6.161696}",https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-mayorca/4673-M5621432,Entre 10 y 20 años,3,2026-08-18
14473-M4888302,"{'id': '3', 'nombre': 'Oficina'}",380000000,36.2,36.2,,1,1,"{'id': '4483', 'nombre': 'Sabaneta'}",,LAS VEGAS,Las Vegas,380000.0,INMOBILIARIA AL SUR S.A.S,Usado,"{'lon': -75.5976, 'lat': 6.1670327}",https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-las-vegas-1-banos-1-garajes/14473-M4888302,Entre 5 y 10 años,6,2026-08-18
4673-M6564055,"{'id': '3', 'nombre': 'Oficina'}",1450000000,98.54,98.54,,0,0,"{'id': '4483', 'nombre': 'Sabaneta'}",,MAYORCA,Mayorca,963751.0,ALBERTO ALVAREZ,Usado,"{'lon': -75.61542, 'lat': 6.156757}",https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-mayorca/4673-M6564055,Entre 10 y 20 años,6,2026-08-18
20852-M6875496,"{'id': '3', 'nombre': 'Oficina'}",5400000000,745.0,745.0,,4,4,"{'id': '4483', 'nombre': 'Sabaneta'}",,MAYORCA,Mayorca,,ALTA VISIÓN INMOBILIARIA,Usado,"{'lon': -75.605354, 'lat': 6.1587906}",https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-mayorca-4-banos-4-garajes/20852-M6875496,Entre 0 y 5 años,4,2026-08-18
22283-M6853579,"{'id': '3', 'nombre': 'Oficina'}",710000000,93.0,93.0,,1,2,"{'id': '4483', 'nombre': 'Sabaneta'}",,RESTREPO NARANJO,Restrepo Naranjo,660000.0,UBICARTE 360,Usado,"{'lon': -75.61055, 'lat': 6.1544795}",https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-restrepo-naranjo-1-banos-2-garajes/22283-M6853579,Entre 0 y 5 años,5,2026-08-18
2214-M6822608,"{'id': '3', 'nombre': 'Oficina'}",795000000,87.0,87.0,,1,1,"{'id': '4483', 'nombre': 'Sabaneta'}",,BETANIA,Betania,407376.0,ACRECER SAS,Usado,"{'lon': -75.61603, 'lat': 6.1508064}",https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-betania-1-banos-1-garajes/2214-M6822608,Entre 5 y 10 años,0,2026-08-18
