propertyId,propertyType,salePrice,area,areac,rooms,bathrooms,garages,city,zone,neighborhood,commonNeighborhood,adminPrice,companyName,propertyState,coordinates,link,builtTime,stratum,Extraction Date
5136-M6457522,"{'id': '3', 'nombre': 'Oficina'}",320000000,37.0,37.0,,1,1,"{'id': '4483', 'nombre': 'Sabaneta'}",,MAYORCA,Mayorca,,Abad Faciolince  S.A,Usado,"{'lon': -75.60465, 'lat': 6.16048}",https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-mayorca-1-banos-1-garajes/5136-M6457522,Entre 10 y 20 años,5,2026-06-09
22283-M6554852,"{'id': '3', 'nombre': 'Oficina'}",280000000,36.0,36.0,,1,1,"{'id': '4483', 'nombre': 'Sabaneta'}","{'id': '102', 'nombre': 'Otros'}",HOLANDA,Restrepo Naranjo,410000.0,UBICARTE 360,Usado,"{'lon': -75.61895, 'lat': 6.1501803}",https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-holanda-1-banos-1-garajes/22283-M6554852,Entre 5 y 10 años,5,2026-06-09
14473-M4888302,"{'id': '3', 'nombre': 'Oficina'}",380000000,36.2,36.2,,1,1,"{'id': '4483', 'nombre': 'Sabaneta'}",,LAS VEGAS,Las Vegas,380000.0,INMOBILIARIA AL SUR S.A.S,Usado,"{'lon': -75.5976, 'lat': 6.1670327}",https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-las-vegas-1-banos-1-garajes/14473-M4888302,Entre 5 y 10 años,6,2026-06-09
22723-M6642321,"{'id': '3', 'nombre': 'Oficina'}",400000000,76.0,76.0,,2,2,"{'id': '4483', 'nombre': 'Sabaneta'}",,SABANETA,Sabaneta,,CITRUS INMOBILIARIA S.A.S. ,Usado,"{'lon': -75.62664, 'lat': 6.14932}",https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-sabaneta-2-banos-2-garajes/22723-M6642321,Más de 20 años,4,2026-06-09
4673-M6110841,"{'id': '3', 'nombre': 'Oficina'}",330000000,40.7,40.7,,1,1,"{'id': '4483', 'nombre': 'Sabaneta'}",,MANUEL RESTREPO,Manuel Restrepo,512738.0,ALBERTO ALVAREZ,Usado,"{'lon': -75.60961, 'lat': 6.1569643}",https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-manuel-restrepo-1-banos-1-garajes/4673-M6110841,Más de 20 años,5,2026-06-09
4673-M6564055,"{'id': '3', 'nombre': 'Oficina'}",1450000000,98.54,98.54,,0,0,"{'id': '4483', 'nombre': 'Sabaneta'}",,MAYORCA,Mayorca,963751.0,ALBERTO ALVAREZ,Usado,"{'lon': -75.61542, 'lat': 6.156757}",https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-mayorca/4673-M6564055,Entre 10 y 20 años,6,2026-06-09
4673-M5621432,"{'id': '3', 'nombre': 'Oficina'}",535000000,25.65,25.65,,0,0,"{'id': '4483', 'nombre': 'Sabaneta'}",,MAYORCA,Mayorca,803918.0,ALBERTO ALVAREZ,Usado,"{'lon': -75.6051, 'lat': 6.161696}",https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-mayorca/4673-M5621432,Entre 10 y 20 años,3,2026-06-09
13957-M5711249,"{'id': '3', 'nombre': 'Oficina'}",350000000,33.0,33.0,,0,0,"{'id': '4483', 'nombre': 'Sabaneta'}",,VILLAS DEL CARMEN,Villas Del Carmen,,Coninsa Inmobiliaria,Usado,"{'lon': -75.6122, 'lat': 6.156991}",https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-villas-del-carmen/13957-M5711249,Entre 10 y 20 años,6,2026-06-09
687-M6315221,"{'id': '3', 'nombre': 'Oficina'}",520000000,52.0,52.0,,1,1,"{'id': '4483', 'nombre': 'Sabaneta'}","{'id': '102', 'nombre': 'Otros'}",RESTREPO NARANJO,SABANETA,450000.0,PROINTEGRAL SA,Usado,"{'lon': -75.61061, 'lat': 6.154081}",https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-restrepo-naranjo-1-banos-1-garajes/687-M6315221,Entre 5 y 10 años,5,2026-06-09
687-M6127619,"{'id': '3', 'nombre': 'Oficina'}",330000000,35.0,35.0,,1,1,"{'id': '4483', 'nombre': 'Sabaneta'}","{'id': '102', 'nombre': 'Otros'}",RESTREPO NARANJO,SABANETA,350000.0,PROINTEGRAL SA,Usado,"{'lon': -75.61023, 'lat': 6.1544647}",https://www.metrocuadrado.com/inmueble/venta-oficina-sabaneta-restrepo-naranjo-1-banos-1-garajes/687-M6127619,Entre 5 y 10 años,5,2026-06-09
